filename,texture,category
edward-avedisian_untitled-203-watercolor-ball-1965.jpg,smooth,smooth
rupprecht-geiger_goulimine-1964.jpg,smooth,smooth
walter-darby-bannard_aberddeen-i-1970.jpg,smooth,smooth
kazuo-nakamura_morning-mist-1951.jpg,smooth,smooth
friedel-dzubas_east-journey-1968.jpg,smooth,smooth
antonio-areal_untitled-1962.jpg,smooth,smooth
kazuo-shiraga_untitled-1972.jpg,smooth,smooth
friedel-dzubas_sartoris-1963.jpg,smooth,smooth
ad-reinhardt_abstract-painting-red-1952.jpg,smooth,smooth
kazuo-nakamura_inner-structure-1955.jpg,smooth,smooth
sam-francis_untitled-yellow-1961.jpg,smooth,smooth
bernard-cohen_fifth-image-for-j-1976.jpg,smooth,smooth
agnes-martin_the-peach-1964.jpg,smooth,smooth
paul-jenkins_phenomena-waiting-gables.jpg,smooth,smooth
josef-ma_temp-te-f-camp-1954.jpg,smooth,smooth
arkhip-kuindzhi_sunset-in-the-winter-a-coast-of-the-sea.jpg,smooth,smooth
edward-corbett_washington-d-c-october-8-1964-1964.jpg,smooth,smooth
pat-lipsky_morning-fever-1970.jpg,smooth,smooth
afro_untitled-1962-1.jpg,smooth,smooth
myron-stout_untitled-5-2-17-55-1955.jpg,smooth,smooth
larry-zox_vina-1977.jpg,smooth,smooth
ray-parker_love-denise-glad-you-like-it-1960.jpg,smooth,smooth
kazuo-shiraga_untitled-blue-1969.jpg,smooth,smooth
otto-freundlich_composition-1919.jpg,smooth,smooth
modest-cuixart_untitled-1948.jpg,smooth,smooth
gotthard-graubner_untitled-1964-1.jpg,smooth,smooth
helen-frankenthaler_robinson-s-wrap-1974.jpg,smooth,smooth
michel-parmentier_untitled-1967.jpg,smooth,smooth
sam-francis_untitled-1984-1.jpg,smooth,smooth
pierre-tal-coat_au-matin-1981.jpg,smooth,smooth
edward-corbett_mt-holyoke-45-1956.jpg,smooth,smooth
pierre-daura_f1-1930.jpg,smooth,smooth
giulio-paolini_disegno-geometrico-1960.jpg,smooth,smooth
robert-ryman_classico-5-1968.jpg,smooth,smooth
rene-duvillier_cronos-31-1982(1).jpg,smooth,smooth
paul-feeley_the-other-side-1957.jpg,smooth,smooth
jiro-yoshihara_white-line-on-black-1968.jpg,smooth,smooth
ronnie-landfield_nightfall-1994.jpg,smooth,smooth
jack-bush_striped-column-1964.jpg,smooth,smooth
natalia-dumitresco_on-me-fait-signe-1964.jpg,smooth,smooth
robert-ryman_untitled-1959.jpg,smooth,smooth
kazuo-shiraga_work-1972.jpg,smooth,smooth
doug-ohlson_china-series-a-flamingo-1975.jpg,smooth,smooth
jack-bush_apple-blossom-burst-1971.jpg,smooth,smooth
yves-klein_untitled-blue-monochrome-1959.jpg,smooth,smooth
joe-goode_untitled-1971.jpg,smooth,smooth
friedel-dzubas_ascona-1976.jpg,smooth,smooth
theo-gerber_op-ration-secr-te-1962.jpg,smooth,smooth
samuel-buri_composition-schwendi-1961.jpg,smooth,smooth
friedel-dzubas_tundra-ii-1962.jpg,smooth,smooth
chu-teh-chun_dominant-bleu-1990.jpg,smooth,smooth
basil-beattie_orange-no-1-1969.jpg,smooth,smooth
walter-darby-bannard_mandragora-1969.jpg,smooth,smooth
julius-evola_astrazione-1921.jpg,smooth,smooth
bernard-cohen_print-2-1967.jpg,smooth,smooth
mark-rothko_untitled-1969-2.jpg,smooth,smooth
john-hoyland_april-1961-1961.jpg,smooth,smooth
theodoros-stamos_delphic-shibboleth-1959.jpg,smooth,smooth
olivier-debre_petit-jardin-du-jaune-1976.jpg,smooth,smooth
victor-pasmore_yellow-abstract-1961.jpg,smooth,smooth
wladyslaw-strzeminski_unist-composition-14-1934.jpg,smooth,smooth
agnes-martin_this-rain-1960.jpg,smooth,smooth
mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,smooth,smooth
theo-van-doesburg_heroic-movement-1916.jpg,smooth,smooth
bernard-cohen_print-1-1967.jpg,smooth,smooth
chu-teh-chun_clair-d-obscurite-1988.jpg,smooth,smooth
agnes-martin_untitled-1959.jpg,smooth,smooth
morris-louis_blue-column-1960.jpg,smooth,smooth
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,smooth,smooth
janos-mattis-teutsch_composition-1922-2.jpg,smooth,smooth
sam-francis_ammonite-sfm-82-063-1982(1).jpg,smooth,smooth
nicolas-de-sta-l_b-teau.jpg,smooth,smooth
paolo-scheggi_untitled-1960-1.jpg,smooth,smooth
norman-bluhm_dido-1973.jpg,smooth,smooth
morris-louis_breaking-hue-1954.jpg,smooth,smooth
theodoros-stamos_infinity-field-lefkada-series-i-1980.jpg,smooth,smooth
giorgio-morandi_still-life-1962.jpg,smooth,smooth
jean-degottex_criture-1961.jpg,smooth,smooth
walter-darby-bannard_liberty-garden-1972.jpg,smooth,smooth
chu-teh-chun_composition-1977.jpg,smooth,smooth
kenzo-okada_untitled-1963.jpg,smooth,smooth
fernand-leduc_passage-rosion-vermillion-1967.jpg,smooth,smooth
kazuo-shiraga_sacred-flame-1975.jpg,smooth,smooth
rodolfo-arico_untitled-1966-1.jpg,smooth,smooth
friedel-dzubas_color-test-1987.jpg,smooth,smooth
peter-joseph_untitled-1967.jpg,smooth,smooth
tess-jaray_untitled-1967.jpg,smooth,smooth
morris-louis_blue-veil-1958.jpg,smooth,smooth
mira-schendel_untitled-1963(1).jpg,smooth,smooth
jean-arp_configuration.jpg,smooth,smooth
ray-parker_untitled-1961.jpg,smooth,smooth
jacques-h-rold_moon-flowers.jpg,smooth,smooth
frederic-matys-thursz_untitled-blue-field-1961.jpg,smooth,smooth
kazuo-nakamura_into-space-3-1957.jpg,smooth,smooth
carmen-herrera_amarillo-1971.jpg,smooth,smooth
frank-stella_blue-horizon-1958.jpg,smooth,smooth
victor-hugo_taches-with-fingerprints-1865.jpg,smooth,smooth
kazuo-nakamura_infinite-waves-1957.jpg,smooth,smooth
robert-ryman_untitled-1965.jpg,smooth,smooth
mario-schifano_grande-angolo-1963.jpg,smooth,smooth
nicolas-de-sta-l_marine.jpg,smooth,smooth
warren-rohrer_edge-3-1985.jpg,smooth,smooth
paul-jenkins_tibetan-flange.jpg,smooth,smooth
tsuruko-yamazaki_work-1967.jpg,smooth,smooth
rupprecht-geiger_725-78-farbraum-geist-und-materie-1978.jpg,smooth,smooth
walter-darby-bannard_april-breakout-1981.jpg,smooth,smooth
paul-jenkins_not_detected_235726.jpg,smooth,smooth
agnes-martin_the-islands-1961(1).jpg,smooth,smooth
nicolas-de-sta-l_chemin-de-fer-au-bord-de-la-mer-soleil-couchant-1955.jpg,smooth,smooth
paul-feeley_apyu-1963.jpg,smooth,smooth
antonio-calderara_spazio-luce-1967.jpg,smooth,smooth
ben-nicholson_1932-painting-1932.jpg,smooth,smooth
georgia-o-keeffe_music-pink-and-blue-ii.jpg,smooth,smooth
agnes-martin_night-sea-1963.jpg,smooth,smooth
barnett-newman_vir-heroicus-sublimis-1951.jpg,smooth,smooth
francois-morellet_32-rectangles-1953.jpg,smooth,smooth
mark-lancaster_zapruder-green-1968.jpg,smooth,smooth
georgia-o-keeffe_series-i-no-3.jpg,smooth,smooth
luis-feito_abstracto-en-grises-y-azules-1956.jpg,smooth,smooth
fernand-leduc_microchromie-gris-puissance-6-1977.jpg,smooth,smooth
paul-jenkins_not_detected_235722.jpg,smooth,smooth
herbert-zangs_peinture-relief-1955.jpg,smooth,smooth
stephen-mueller_manitou-1971.jpg,smooth,smooth
morris-louis_seal-1959.jpg,smooth,smooth
albert-rafols-casamada_paisajo-1960.jpg,smooth,smooth
janos-mattis-teutsch_soulflowers.jpg,smooth,smooth
mark-rothko_no-2-1964.jpg,smooth,smooth
mark-tobey_meditative-series-viii-1954.jpg,smooth,smooth
joseph-marioni_untitled-yellow-painting-1971.jpg,smooth,smooth
johannes-jan-schoonhoven_combination-1968.jpg,smooth,smooth
bob-law_drawing-25-4-60-1960.jpg,smooth,smooth
walter-darby-bannard_cherokee-blanket-1964.jpg,smooth,smooth
walter-darby-bannard_split-band-1962.jpg,smooth,smooth
nasreen-mohamedi_untitled-1969.jpg,smooth,smooth
mark-tobey_canticle-1954.jpg,smooth,smooth
leon-berkowitz_source-7-1976.jpg,smooth,smooth
john-mclaughlin_number-27-1964.jpg,smooth,smooth
martin-barre_62-5-1962.jpg,smooth,smooth
kazuo-nakamura_structures-1956.jpg,smooth,smooth
bernard-cohen_print-6-1967.jpg,smooth,smooth
denise-green_two-figures-1976.jpg,smooth,smooth
nicolas-de-sta-l_nature-morte-1952.jpg,smooth,smooth
edward-corbett_untitled-1969.jpg,smooth,smooth
claude-georges_untitled-1964.jpg,smooth,smooth
afro_nero-verde-azzurro-1960.jpg,smooth,smooth
bob-law_nothing-to-be-afraid-of-iv-15-8-69-1969.jpg,smooth,smooth
paul-jenkins_phenomena-astral-blue.jpg,smooth,smooth
jan-groth_tegn-iii-1966.jpg,smooth,smooth
philip-guston_zone.jpg,smooth,smooth
terry-frost_yellow-triptych-1959.jpg,chaotic,chaotic
kazuo-nakamura_morning-mist-1951.jpg,chaotic,chaotic
kazuo-shiraga_fluid-red-1968.jpg,chaotic,chaotic
kazuo-shiraga_untitled-1972.jpg,chaotic,chaotic
sam-francis_dream-it-is-1963.jpg,chaotic,chaotic
eva-hesse_untitled.jpg,chaotic,chaotic
stuart-davis_hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,chaotic,chaotic
peter-busa_venetian-glow-1959.jpg,chaotic,chaotic
michel-seuphor_composition-v-1929.jpg,chaotic,chaotic
kazuo-shiraga_bb64-1962.jpg,chaotic,chaotic
jack-tworkov_flowering-white-1949.jpg,chaotic,chaotic
gosta-adrian-nilsson_komposition-1950.jpg,chaotic,chaotic
fritz-winter_kleiner-garten-1961.jpg,chaotic,chaotic
ad-reinhardt_abstract-painting-red-1952.jpg,chaotic,chaotic
louis-cane_toile-tamponn-e-1967-3.jpg,chaotic,chaotic
lee-krasner_noon-1947.jpg,chaotic,chaotic
giorgio-cavallon_untitled-1946.jpg,chaotic,chaotic
ralph-rosenborg_landscape-study-sky-and-clouds-1940.jpg,chaotic,chaotic
jean-miotte_ohara-1962.jpg,chaotic,chaotic
sam-francis_lollipop-sf88-250-1988.jpg,chaotic,chaotic
dan-christensen_street-dancer-1986.jpg,chaotic,chaotic
louis-schanker_untitled-1949.jpg,chaotic,chaotic
albert-bitran_untitled-1970.jpg,chaotic,chaotic
jean-rene-bazaine_rocks-trees-and-plain-1952.jpg,chaotic,chaotic
fernando-lanhas_o32-60-1960.jpg,chaotic,chaotic
kazuo-nakamura_inner-structure-no-5-1955.jpg,chaotic,chaotic
jean-miotte_texas-1951.jpg,chaotic,chaotic
sam-francis_untitled-lembark-i92-1988.jpg,chaotic,chaotic
horia-damian_cosmogonie-1962.jpg,chaotic,chaotic
gosta-adrian-nilsson_komposition-1917.jpg,chaotic,chaotic
afro_untitled-1962-1.jpg,chaotic,chaotic
hassel-smith_untitled-1959-1.jpg,chaotic,chaotic
kazuo-shiraga_untitled-blue-1969.jpg,chaotic,chaotic
kazuo-shiraga_fire-ritual-1974.jpg,chaotic,chaotic
francis-bott_composition-1957.jpg,chaotic,chaotic
jean-rene-bazaine_hollande-1956.jpg,chaotic,chaotic
arthur-pinajian_untitled-1960.jpg,chaotic,chaotic
patrick-heron_red-garden-1956.jpg,chaotic,chaotic
modest-cuixart_untitled-1948.jpg,chaotic,chaotic
charlotte-posenenske_bretagne-1960-1(1).jpg,chaotic,chaotic
denise-green_cos-cob-1987.jpg,chaotic,chaotic
helen-frankenthaler_robinson-s-wrap-1974.jpg,chaotic,chaotic
rene-duvillier_serpent-de-mer-1955-1(1).jpg,chaotic,chaotic
stanley-boxer_boundsplayedpause-1982.jpg,chaotic,chaotic
rupprecht-geiger_oe-280-komposition-in-rot-mit-wei-und-blau-1959.jpg,chaotic,chaotic
milton-resnick_painting-i-1957.jpg,chaotic,chaotic
jean-helion_equilibrium-1934.jpg,chaotic,chaotic
serge-charchoune_the-small-black-holes-1927.jpg,chaotic,chaotic
pierre-tal-coat_au-matin-1981.jpg,chaotic,chaotic
alma-woodsey-thomas_autumn-leaves-fluttering-in-the-breeze-1973.jpg,chaotic,chaotic
fernando-lanhas_o2-43-44-ou-o-violino-1944.jpg,chaotic,chaotic
louis-schanker_circle-image-no-25-1954.jpg,chaotic,chaotic
audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,chaotic,chaotic
jean-paul-riopelle_landing-1958.jpg,chaotic,chaotic
jean-miotte_untitled-1959.jpg,chaotic,chaotic
marcel-janco_euphoria-dada-1917.jpg,chaotic,chaotic
pierre-daura_f1-1930.jpg,chaotic,chaotic
warren-rohrer_edge-4-1985.jpg,chaotic,chaotic
helen-frankenthaler_painted-on-21st-street-1951.jpg,chaotic,chaotic
milton-resnick_cargo-1957.jpg,chaotic,chaotic
otto-freundlich_composition-1936.jpg,chaotic,chaotic
jean-degottex_suite-la-rose-1959.jpg,chaotic,chaotic
sam-gilliam_red-petals.jpg,chaotic,chaotic
martin-disler_untitled-1982.jpg,chaotic,chaotic
sam-francis_middle-blue-iii-1959.jpg,chaotic,chaotic
kazuo-shiraga_karin-1976.jpg,chaotic,chaotic
akira-kanayama_work-1957-2.jpg,chaotic,chaotic
afro_cronaca-autobiographia-1953.jpg,chaotic,chaotic
fritz-winter_komposition-mit-rotem-fleck-1960.jpg,chaotic,chaotic
kazuo-shiraga_work-1972.jpg,chaotic,chaotic
david-kakabadze_sailboats-1921(1).jpg,chaotic,chaotic
jan-groth_maleri-1964.jpg,chaotic,chaotic
hedda-sterne_tondo-22-1953.jpg,chaotic,chaotic
olivier-debre_blanche-variante-taches-rouges-de-royan-1981.jpg,chaotic,chaotic
ernst-wilhelm-nay_farbholzschnitt-1952-4-1952.jpg,chaotic,chaotic
charlotte-posenenske_striped-picture-1962(1).jpg,chaotic,chaotic
karl-otto-gotz_karant-5-7-1957-1957.jpg,chaotic,chaotic
tsuruko-yamazaki_work-1963.jpg,chaotic,chaotic
joe-goode_untitled-1971.jpg,chaotic,chaotic
kazuo-shiraga_koushin-san-1980-1.jpg,chaotic,chaotic
kenzo-okada_footsteps-1954.jpg,chaotic,chaotic
alekos-kontopoulos_athens-1954.jpg,chaotic,chaotic
alfred-manessier_untitled-1952.jpg,chaotic,chaotic
bernard-cohen_matter-of-identity-i-1963.jpg,chaotic,chaotic
stephen-mueller_allstar-galilee-1970.jpg,chaotic,chaotic
kazuo-nakamura_inner-view-3-1955.jpg,chaotic,chaotic
princess-fahrelnissa-zeid_triton-octopus-1953.jpg,chaotic,chaotic
akira-kanayama_work-1957-3.jpg,chaotic,chaotic
zao-wou-ki_embrasement-1954.jpg,chaotic,chaotic
sam-francis_la-primavera-1988(1).jpg,chaotic,chaotic
willem-de-kooning_asheville(1).jpg,chaotic,chaotic
ernst-wilhelm-nay_farbspiele-1952.jpg,chaotic,chaotic
julius-evola_astrazione-1921.jpg,chaotic,chaotic
kazuo-shiraga_celebration-1967.jpg,chaotic,chaotic
jean-rene-bazaine_chicago-detail-1953.jpg,chaotic,chaotic
esteban-vicente_untitled-1959.jpg,chaotic,chaotic
willi-baumeister_animated-slope-1949.jpg,chaotic,chaotic
ernst-wilhelm-nay_oberon-1949.jpg,chaotic,chaotic
bradley-walker-tomlin_no-5-1952.jpg,chaotic,chaotic
lynda-benglis_baby-blatt-1969.jpg,chaotic,chaotic
richards-ruben_summer-3-1957.jpg,chaotic,chaotic
francis-bott_composition-1957-1.jpg,chaotic,chaotic
jean-degottex_levez-le-doigt-et-tout-l-univers-est-l-1959.jpg,chaotic,chaotic
modest-cuixart_pintura-i-mat-ries-1960.jpg,chaotic,chaotic
willi-baumeister_harps-1945.jpg,chaotic,chaotic
edward-avedisian_untitled-033-1970.jpg,chaotic,chaotic
luis-feito_untitled-1964.jpg,chaotic,chaotic
conrad-marca-relli_the-surge-1958.jpg,chaotic,chaotic
manuel-rivera_metamorfosis-1960.jpg,chaotic,chaotic
wladyslaw-strzeminski_unistic-composition-1932.jpg,chaotic,chaotic
francois-arnal_la-louisiane-1949.jpg,chaotic,chaotic
marc-vaux_blossom-1964.jpg,chaotic,chaotic
louis-schanker_green-forms-1957.jpg,chaotic,chaotic
chu-teh-chun_clair-d-obscurite-1988.jpg,chaotic,chaotic
willi-baumeister_bluxao-1955.jpg,chaotic,chaotic
afro_untitled-1962.jpg,chaotic,chaotic
barnett-newman_third-station-1960.jpg,chaotic,chaotic
john-mclaughlin_number-14-1963.jpg,chaotic,chaotic
janos-mattis-teutsch_composition-1922-2.jpg,chaotic,chaotic
sam-francis_ammonite-sfm-82-063-1982(1).jpg,chaotic,chaotic
henri-matisse_the-snail-1953.jpg,chaotic,chaotic
nicolas-de-sta-l_b-teau.jpg,chaotic,chaotic
jackson-pollock_mural.jpg,chaotic,chaotic
jean-paul-riopelle_perspectives-1956.jpg,chaotic,chaotic
modest-cuixart_untitled-1960.jpg,chaotic,chaotic
morris-louis_breaking-hue-1954.jpg,chaotic,chaotic
jean-messagier_les-indes-sur-la-rivi-re-1967.jpg,chaotic,chaotic
rene-duvillier_anubis-1987(1).jpg,chaotic,chaotic
helmut-sturm_untitled-1961-1.jpg,chaotic,chaotic
helen-frankenthaler_round-trip-1957.jpg,chaotic,chaotic
willi-baumeister_black-metamorphosis-1950.jpg,chaotic,chaotic
richard-mortensen_movement-in-nature-1938.jpg,chaotic,chaotic
edward-avedisian_untitled-017-1965.jpg,chaotic,chaotic
betty-goodwin_nerves-14-1995.jpg,chaotic,chaotic
giuseppe-santomaso_incanto-1958.jpg,chaotic,chaotic
mario-prassinos_untitled-1956.jpg,chaotic,chaotic
marcel-barbeau_natashkouan-1956.jpg,chaotic,chaotic
bram-van-velde_sans-titre-paris-rue-g-t-le-coeur-1962.jpg,chaotic,chaotic
jean-le-moal_les-arbres-1954.jpg,chaotic,chaotic
alberto-magnelli_points-d-hostilite-no-2-a-1941.jpg,chaotic,chaotic
lawren-harris_abstraction-30-1955.jpg,chaotic,chaotic
jean-degottex_criture-1961.jpg,chaotic,chaotic
esteban-vicente_afternoon-1971.jpg,chaotic,chaotic
victor-servranckx_factory-1920.jpg,chaotic,chaotic
john-ferren_three-rocks-1949.jpg,chaotic,chaotic
henri-michaux_untitled-1961.jpg,chaotic,chaotic
jean-michel-atlan_agrigente-1959.jpg,chaotic,chaotic
paul-jenkins_phenomena-amber-sight.jpg,chaotic,chaotic
chu-teh-chun_composition-1977.jpg,chaotic,chaotic
jean-degottex_yugen-iii-1961.jpg,chaotic,chaotic
helmut-sturm_the-blue-phantom-1961.jpg,chaotic,chaotic
francois-arnal_composition-1960.jpg,chaotic,chaotic
jock-macdonald_from-a-riviera-window-1955.jpg,chaotic,chaotic
kazuo-shiraga_sacred-flame-1975.jpg,chaotic,chaotic
jean-miotte_composition-1962.jpg,chaotic,chaotic
craig-kauffman_untitled-1958.jpg,chaotic,chaotic
jack-bush_three-greens-and-black-1958.jpg,chaotic,chaotic
friedel-dzubas_color-test-1987.jpg,chaotic,chaotic
martin-barre_63-m-3-1963.jpg,chaotic,chaotic
edward-avedisian_dreaming-figure-1978.jpg,chaotic,chaotic
arshile-gorky_water-of-the-flowery-mill.jpg,chaotic,chaotic
ray-parker_untitled-1964.jpg,chaotic,chaotic
gillian-ayres_this-sweet-and-merry-month-1983.jpg,chaotic,chaotic
norman-bluhm_pygmalion-1979.jpg,chaotic,chaotic
jean-arp_configuration.jpg,chaotic,chaotic
